,Annualized Return,Annualized Vol,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%),Sharpe Ratio,Max Drawdown
Mean Return,0.17589562188325236,0.12536459141829154,-0.47661053180646473,4.514263583616845,0.027022565876172213,0.039065303892977674,0.8315683066734663,-0.12215992981724862
