,Annualized Return,Annualized Vol,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%),Sharpe Ratio,Max Drawdown
Mean Return,0.06147952812973001,0.15626677636878095,-1.5895809207147344,15.87294840688449,0.037331884750866434,0.0483930721048002,-0.0212786705935202,-0.3309295970666995
