,Annualized Return,Annualized Vol,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%),Sharpe Ratio,Max Drawdown
Mean Return,0.04448625788151239,0.08673634400965945,-0.14453624809492724,4.450579276048277,0.018982112655990535,0.025888647055735667,-0.22039859778317547,-0.1289942166315851
