,Annualized Return,Annualized Vol,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%),Sharpe Ratio,Max Drawdown
Mean Return,0.19447445212288805,0.1269489672560719,-0.5337836712537576,4.527047325645078,0.02736091649742946,0.04129181002306866,0.9587871866849954,-0.14619454258141457
