,Annualized Return,Annualized Vol,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%),Sharpe Ratio,Max Drawdown
Mean Return,0.03991731260289488,0.16860862606856983,-1.358985167325006,13.555285970239348,0.040605769743537835,0.052515973995638475,-0.13995553724432144,-0.3680756595592008
