,Annualized Return,Annualized Vol,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%),Sharpe Ratio,Max Drawdown
Mean Return,0.17851009583341715,0.13016753936346412,-0.6235469718245955,5.691858131170201,0.028397740822945102,0.04293410210358028,0.8197627021060077,-0.13423119800270894
