,Annualized Return,Annualized Vol,Sharpe Ratio,Max Drawdown,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%)
Mean Return,15.110840128819003,18.294589072583918,0.4487037845957728,-47.77005805706801,-0.12125818688995114,5.528700545151948,0.03857011597988974,0.052269529213571767
