,Annualized Return,Annualized Vol,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%),Sharpe Ratio,Max Drawdown
Index Return,0.07862767048186714,0.17919602486057518,-1.0302994869082684,10.56902804021627,0.042016584204856926,0.05887708618076467,0.07350258086670872,-0.34395950813186804
