,Annualized Return,Annualized Vol,Sharpe Ratio,Max Drawdown,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%)
Mean Return,17.88241127828276,29.02760654705565,0.36978540908284063,-61.50566376606995,-0.5756227701415453,4.920656486616182,0.06688282981470353,0.09348721739581285
