,Annualized Return,Annualized Vol,Sharpe Ratio,Max Drawdown,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%)
Mean Return,21.237140337112237,20.449177195531398,0.681042950890165,-33.04320192327121,-0.9396182247608881,6.249769457999264,0.04816195202450764,0.06865561860298489
