,Annualized Return,Annualized Vol,Sharpe Ratio,Max Drawdown,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%)
Mean Return,24.607897729380902,27.518394742059936,0.6354342593717148,-43.98271728240055,-0.5772449781470218,5.071942606194988,0.06385408896140377,0.09403682860602208
