,Annualized Return,Annualized Vol,Sharpe Ratio,Max Drawdown,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%)
Mean Return,14.202380692681938,25.73345304012434,0.28760727398923197,-58.83712815677009,-0.5883771482637239,4.826205001696311,0.060400736064881264,0.08752788292234683
