Date,Mean Return,Index Return,Strategy Wealth,Index Wealth
2013-10-08,0.01589963961665091,0.03002333783712653,1.0158996396166509,1.0300233378371266
2013-10-15,0.02908639383378756,0.023764906303236796,1.0454484966301436,1.0545017459509731
2013-10-22,0.006233124865269218,0.020650636492220712,1.0519649076498472,1.0762778781870188
2013-10-29,-0.009611480233692044,0.0007825746706663741,1.0418539677334329,1.0771201459930866
2013-11-05,-0.0031983650607833552,0.01195751335853,1.0385217384045957,1.0899998245275406
2013-11-12,-0.0109100351151473,-0.03631797546604855,1.0271914297707578,1.0504132376423523
2013-11-19,0.010577486667066847,0.029584711503123914,1.0380565334236835,1.0814894102370636
2013-11-26,-0.019816276074437176,-0.020849220385183262,1.0174861185764867,1.0589411991787891
2013-12-03,0.01459280338495532,0.0242427255252867,1.0323340934517948,1.0846128200178984
2013-12-10,0.010752070546883409,0.017149051139764764,1.0434338224525415,1.1032129007352298
2013-12-17,-0.01749585751835253,-0.026816815383881337,1.0251780529650818,1.073628244047097
2013-12-24,0.02483804434146059,0.025643540083353705,1.0506414709025207,1.1011598729579393
2013-12-31,0.006180603615747623,0.007234598591324943,1.0571350693764352,1.1091263226236643
2014-01-07,-0.006297780966888641,-0.020804328566004303,1.0504774642570858,1.0860516941865974
2014-01-14,0.023161821165199128,0.007238298353610292,1.0748084354222802,1.093912860376564
2014-01-21,0.009812098181484754,0.007988322291910504,1.0853545613169315,1.1026513888645177
2014-01-28,-0.01771162480592651,-0.03372109677111342,1.066131168545485,1.0654687746758147
2014-02-04,-0.007842928522032673,-0.015694993412384745,1.0577695779954717,1.048746249276176
2014-02-11,0.014015831097625666,0.010273227700905274,1.072595097740863,1.0595202582954606
2014-02-18,-0.0018387461759815842,0.007634852022987273,1.0706228676065153,1.0676095386829036
2014-02-25,0.018117326200196442,0.012442063048551957,1.090019691336332,1.0808928038744319
2014-03-04,0.011265093761573393,0.016753518725953463,1.1022988653611971,1.0990015617048905
2014-03-11,-0.011397067984760801,0.032268365505899545,1.0897358902531509,1.1344645457895384
2014-03-18,-0.0010864978921984124,0.001995297902617173,1.0885518945053378,1.1367281405183458
2014-03-25,0.01224223791210069,0.012302990074250137,1.1018782057775403,1.150713295548264
2014-03-31,-0.002660055051425875,0.022827777608344233,1.0989471490902056,1.1769815227500047
2014-04-07,0.01385898857978899,-0.0003725116223626177,1.1141774450792385,1.1765430834534742
2014-04-15,0.0031481403063752366,0.0070952643582214685,1.1176850320025469,1.1848909676594135
2014-04-22,0.013762706428678944,0.012625253467134405,1.1330674029777266,1.199850516457032
2014-04-29,-0.015856961539195885,-0.012043966323667058,1.1151003967473923,1.1853995572433889
2014-05-06,-0.011807173183963845,-0.001819741981299589,1.101934213245489,1.183242435904459
2014-05-13,0.042358610886762925,0.05599608709184962,1.1486106158071658,1.2494993823961376
2014-05-20,0.03888368278800744,0.03619801535503257,1.1932728266391497,1.2947287802262166
2014-05-27,0.018419005585606427,0.00701649825264802,1.2152517254981685,1.3038132424503268
2014-06-03,0.017224513423591693,0.01735177014957495,1.2361838451570548,1.3264367101512968
2014-06-10,0.050277589642912096,0.037126160192506044,1.2983361892470584,1.3756822119375947
2014-06-17,-0.006161844871430752,-0.008005915198490627,1.2903360430579534,1.3646686168087503
2014-06-24,-0.00019261610356944583,-0.0049991004189477006,1.2900875035570443,1.357846501354737
2014-07-01,0.026398117848846128,0.01254116887310305,1.3241433855112668,1.3748754836319788
2014-07-08,-0.010532529507162297,-0.006492678197867308,1.3101968062316556,1.365948859554619
2014-07-15,-0.02306362650091243,-0.013070217109402106,1.2799789164500404,1.3480956113998999
2014-07-22,0.03849405315967139,0.02950474183350898,1.3292504929031268,1.3878708243811404
2014-07-30,-0.0024092706074196986,-0.0006697246547127364,1.3260479687606772,1.3869413330724958
2014-08-06,-0.0006882680709353656,-0.01082393404481304,1.3251352922832504,1.371929171559294
2014-08-13,-0.009010728812540678,0.002006954031804446,1.3131948575245591,1.374682570341505
2014-08-20,0.02011121270679382,0.022989092300822838,1.3396047986297033,1.4062852748354184
2014-08-27,-0.007384011579772227,0.005761532417972966,1.329713141284303,1.4143876330353007
2014-09-03,0.024598983450231326,0.025071606591526335,1.362422732840311,1.449848603338682
2014-09-10,-0.0008031379419729842,0.001221710152290448,1.3613285194505604,1.451619898096665
2014-09-17,-0.016062726133907853,-0.015270864543565521,1.3394618722643479,1.4294524072640864
2014-09-24,-0.007360859397753913,-0.0007974677332286401,1.329602281753958,1.4283124650931074
2014-10-07,-0.018120451096682012,-0.014507401609742357,1.3055092886293984,1.4075913625378005
2014-10-14,0.0037864840804720155,0.002376366410686145,1.310452578767702,1.4109363153717074
2014-10-21,0.018698146818792016,0.008035536035136822,1.3349556134845653,1.4222739449771598
2014-10-28,0.02414049630326648,0.01307124820517892,1.3671821045369144,1.4408648407277151
2014-11-05,0.024208510220824632,0.038756659009823655,1.4002795464883249,1.496707948039043
2014-11-12,0.01479390768265568,0.00956290580596585,1.4209951528289841,1.5110208251651809
2014-11-19,-0.018484899685301745,0.0025399340549232883,1.3947281999756402,1.5148587184167162
2014-11-26,0.008073011528488794,0.005671319162783045,1.405987856813152,1.523449965695382
2014-12-03,0.03280901708687236,0.015334835615646933,1.45211693643127,1.5468118204879835
2014-12-10,-0.01257645376730123,-0.021431335503403186,1.4338544549155272,1.5136615774024758
2014-12-17,-0.031603555242282436,-0.0430919177938799,1.3885395564402117,1.4484349971412938
2014-12-24,0.021571376164528873,0.02289909327369517,1.4184922655315115,1.4816028452417167
