,Ticker,Buy Date,Sell Date,Weight,Buy Price,Sell Price,Returns
0,CEATLTD,2014-01-02,2015-01-01,0.04,341.0,860.0,0.06087976539589443
1,PIIND,2014-01-02,2015-01-01,0.04,253.95,520.0,0.0419058869856271
2,NATCOPHARM,2014-01-02,2015-01-01,0.04,163.1,306.0,0.0350459840588596
3,SASKEN,2014-01-02,2015-01-01,0.04,191.65,226.25,0.00722149752152361
4,DHANUKA,2014-01-02,2015-01-01,0.04,202.25,549.9,0.06875648949320148
5,HEXAWARE,2014-01-02,2015-01-01,0.04,132.9,200.25,0.020270880361173815
6,INOXLEISUR,2014-01-02,2015-01-01,0.04,114.9,180.05,0.02268059181897302
7,BAYERCROP,2014-01-02,2015-01-01,0.04,1756.25,3155.15,0.031861067615658364
8,TVTODAY,2014-01-02,2015-01-01,0.04,116.3,212.0,0.032914875322441965
9,SPARC,2014-01-02,2015-01-01,0.04,161.2,186.7,0.006327543424317618
10,JYOTHYLAB,2014-01-02,2015-01-01,0.04,97.7,129.975,0.01321392016376663
11,TCI,2014-01-02,2015-01-01,0.04,90.9,265.95,0.07702970297029703
12,TATAMTRDVR,2014-01-02,2015-01-01,0.04,192.5,335.7,0.029755844155844154
13,NESTLEIND,2014-01-02,2015-01-01,0.04,532.58,638.5,0.007955236771940363
14,GEOMETRIC,2014-01-02,2015-01-01,0.04,104.65,127.95,0.008905876731963688
15,SHARONBIO,2014-01-02,2015-01-01,0.04,392.1,36.0,-0.03632746748278501
16,CAIRN,2014-01-02,2015-01-01,0.04,323.0,238.15,-0.010507739938080494
17,MARICO,2014-01-02,2015-01-01,0.04,110.5,164.0,0.019366515837104074
18,APARINDS,2014-01-02,2015-01-01,0.04,157.7,406.0,0.06298034242232087
19,WABAG,2014-01-02,2015-01-01,0.04,282.475,736.9,0.06434905743871139
20,TATASTLBSL,2014-01-02,2015-01-01,0.04,483.9,88.3,-0.032700971275056834
21,SELAN,2014-01-02,2015-01-01,0.04,311.0,352.5,0.005337620578778135
22,ANDHRAPAP,2014-01-02,2015-01-01,0.04,269.0,244.0,-0.0037174721189591076
23,SOLARINDS,2014-01-02,2015-01-01,0.04,180.6,540.01,0.07960354374307863
24,TVSSRICHAK,2015-01-02,2016-01-01,0.04,1692.0,2806.75,0.02635342789598109
25,GLOBOFFS,2015-01-02,2016-01-01,0.04,707.6,338.0,-0.020893159977388356
26,IFBIND,2015-01-02,2016-01-01,0.04,482.9,480.0,-0.00024021536550010168
27,SYMPHONY,2015-01-02,2016-01-01,0.04,962.975,1142.625,0.007462291336742905
28,BHARATRAS,2015-01-02,2016-01-01,0.04,993.0,1100.0,0.004310171198388721
29,AARTIDRUGS,2015-01-02,2016-01-01,0.04,290.016666666667,197.816666666667,-0.01271651054537094
30,IGARASHI,2015-01-02,2016-01-01,0.04,312.1,620.0,0.03946171099006728
31,LUMAXTECH,2015-01-02,2016-01-01,0.04,381.0,406.4,0.0026666666666666644
32,DYNAMATECH,2015-01-02,2016-01-01,0.04,2050.0,2421.9,0.007256585365853661
33,INSECTICID,2015-01-02,2016-01-01,0.04,595.3,270.866666666667,-0.02179965283610502
34,SIYSIL,2015-01-02,2016-01-01,0.04,946.0,1243.95,0.012598308668076113
35,JKCEMENT,2015-01-02,2016-01-01,0.04,648.0,577.0,-0.004382716049382716
36,TIMKEN,2015-01-02,2016-01-01,0.04,529.9,544.7,0.0011171919230043457
37,SMLISUZU,2015-01-02,2016-01-01,0.04,877.95,1217.0,0.015447348937866617
38,SOLARINDS,2015-01-02,2016-01-01,0.04,536.0,710.0,0.012985074626865671
39,NILKAMAL,2015-01-02,2016-01-01,0.04,471.95,1259.9,0.06678249814599005
40,TCI,2015-01-02,2016-01-01,0.04,269.95,296.0,0.0038599740692720893
41,MANGLMCEM,2015-01-02,2016-01-01,0.04,314.6,193.55,-0.015390972663699936
42,DHANUKA,2015-01-02,2016-01-01,0.04,550.1,514.9,-0.002559534630067264
43,POLYMED,2015-01-02,2016-01-01,0.04,922.2,395.0,-0.022867057037518977
44,SADBHAV,2015-01-02,2016-01-01,0.04,264.45,341.75,0.01169219134051806
45,TRF,2015-01-02,2016-01-01,0.04,386.45,434.55,0.004978651830767243
46,SHILPAMED,2015-01-02,2016-01-01,0.04,713.0,502.95,-0.011784011220196355
47,GMBREW,2016-01-04,2017-01-02,0.04,930.1,517.0,-0.01776583163100742
48,SANGAMIND,2016-01-04,2017-01-02,0.04,310.05,247.2,-0.008108369617803583
49,CAPLIPOINT,2016-01-04,2017-01-02,0.04,276.0,343.2,0.009739130434782608
50,RPGLIFE,2016-01-04,2017-01-02,0.04,326.8,480.95,0.018867809057527538
51,SECURKLOUD,2016-01-04,2017-01-02,0.04,744.033333333333,652.0,-0.004947806997894343
52,JUBLINDS,2016-01-04,2017-01-02,0.04,232.0,276.55,0.007681034482758623
53,NAVINFLUOR,2016-01-04,2017-01-02,0.04,390.0,506.02,0.011899487179487179
54,JUBLPHARMA,2016-01-04,2017-01-02,0.04,421.0,632.7,0.020114014251781477
55,DENORA,2016-01-04,2017-01-02,0.04,420.5,236.75,-0.017479191438763378
56,NILKAMAL,2016-01-04,2017-01-02,0.04,1262.0,1270.0,0.00025356576862123613
57,HARITASEAT,2016-01-04,2017-01-02,0.04,444.75,688.85,0.02195390668915121
58,LEEL,2016-01-04,2017-01-02,0.04,309.6,252.8,-0.007338501291989666
59,ASTEC,2016-01-04,2017-01-02,0.04,253.6,607.0,0.05574132492113564
60,VADILALIND,2016-01-04,2017-01-02,0.04,635.0,486.6,-0.00934803149606299
61,INDIANCARD,2016-01-04,2017-01-02,0.04,278.85,209.0,-0.010019723865877714
62,HIMATSEIDE,2016-01-04,2017-01-02,0.04,219.7,295.9,0.013873463814292216
63,DISHMAN,2016-01-04,2017-01-02,0.04,336.8,217.8,-0.014133016627078384
64,IGARASHI,2016-01-04,2017-01-02,0.04,646.8,698.05,0.0031694495980210263
65,ABFRL,2016-01-04,2017-01-02,0.04,249.45,138.5,-0.017791140509120063
66,DALMIABHA,2016-01-04,2017-01-02,0.04,852.95,1374.95,0.024479746761240397
67,SUNILHITEC,2016-01-04,2017-01-02,0.04,277.1,13.0,-0.038123421147600145
68,AXISCADES,2016-01-04,2017-01-02,0.04,338.75,177.3,-0.019064206642066418
69,DECCANCE,2016-01-04,2017-01-02,0.04,744.65,475.0,-0.014484657221513462
70,SANDESH,2016-01-04,2017-01-02,0.04,892.05,855.05,-0.0016590998262429237
71,GRANULES,2016-01-04,2017-01-02,0.04,149.8,108.2,-0.011108144192256343
72,TATAMETALI,2017-01-03,2018-01-02,0.04,332.0,862.0,0.06385542168674699
73,SUDARSCHEM,2017-01-03,2018-01-02,0.04,330.5,389.0,0.00708018154311649
74,RBL,2017-01-03,2018-01-02,0.04,1001.0,1174.65,0.006939060939060943
75,KIRIINDUS,2017-01-03,2018-01-02,0.04,289.95,513.0,0.03077082255561304
76,GNFC,2017-01-03,2018-01-02,0.04,219.5,489.9,0.0492756264236902
