,Annualized Return,Annualized Vol,Sharpe Ratio,Max Drawdown,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%)
Mean Return,15.498677825250518,20.96458557158451,0.4042461021136167,-36.32308811181811,-1.258141951346565,8.553314281130469,0.05081068669408394,0.07065034998719098
