,Annualized Return,Annualized Vol,Sharpe Ratio,Max Drawdown,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%)
Index Return,14.062928329149415,16.70944546940864,0.4268233165985763,-38.22205169565184,-1.1868628725200288,10.357149251572675,0.03902623117691037,0.053896682023022245
