,Annualized Return,Annualized Vol,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%),Sharpe Ratio,Max Drawdown
Mean Return,0.0840426393656486,0.18692424427428592,-0.9568500967606002,10.441319710972953,0.04338201131270294,0.06267026856076535,0.09565324763975395,-0.4538031360462582
