,Annualized Return,Annualized Vol,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%),Sharpe Ratio,Max Drawdown
Mean Return,0.09902042386028276,0.17273774253428512,-1.3192121956435585,10.340651398432088,0.041871698926309014,0.059339293537668016,0.18504286287511473,-0.318258504992507
