,Annualized Return,Annualized Vol,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%),Sharpe Ratio,Max Drawdown
Index Return,0.050581127495555434,0.1839927311457642,-1.0502019001179033,10.3860598655753,0.04390040392295133,0.06262890607508557,-0.07378673884559751,-0.3433810910925266
