,Annualized Return,Annualized Vol,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%),Sharpe Ratio,Max Drawdown
Index Return,0.050592273816515876,0.18377279669405674,-0.9991820786511563,10.537354621703203,0.043450542647532925,0.062400803047913976,-0.07381756990336207,-0.34265679476632566
