,Annualized Return,Annualized Vol,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%),Sharpe Ratio,Max Drawdown
Mean Return,0.06668176600859632,0.22536498044753656,-0.7487802883710359,7.977482527703027,0.05274140041210308,0.07463915874180008,0.00795622240670124,-0.40976792981233057
