,Annualized Return,Annualized Vol,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%),Sharpe Ratio,Max Drawdown
Mean Return,0.03163654173267316,0.14612250659079193,-1.3330519850729516,10.91253470856043,0.03621506098054897,0.049317008118540784,-0.21312051580597186,-0.3083733302225277
