,Annualized Return,Annualized Vol,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%),Sharpe Ratio,Max Drawdown
Mean Return,-0.15281949311455345,0.366960565629151,0.055984612270246585,4.1595086358713385,0.08344221722385078,0.1135707441811827,-0.5576033634252873,-0.8549129752517037
