,Annualized Return,Annualized Vol,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%),Sharpe Ratio,Max Drawdown
Mean Return,0.08702094725636433,0.18030194765733198,-0.22968332606404057,8.990871619655774,0.0377096780557116,0.05517671474632575,0.1160861368598485,-0.30519942517445203
