,Annualized Return,Annualized Vol,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%),Sharpe Ratio,Max Drawdown
Mean Return,0.036071713602908284,0.16931333589985573,-0.6386653084370754,8.439415249799003,0.03908586805159284,0.053760615733793614,-0.15932326565407556,-0.3347863020331543
