,Annualized Return,Annualized Vol,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%),Sharpe Ratio,Max Drawdown
Mean Return,0.085139529339322,0.13836632025975093,-1.4264515474626334,13.2148725616966,0.03282017020133119,0.04422365469976223,0.13854055386989864,-0.25548717304194746
