,Annualized Return,Annualized Vol,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%),Sharpe Ratio,Max Drawdown
Mean Return,0.09618351143936477,0.14537499447026764,-1.010157280805759,11.860516331295186,0.032910117353396266,0.04726148264909435,0.20329079348398993,-0.24972637531585676
